keyword,title,date,url,content
中日关系,商务部：如果日方一意孤行 中方将采取必要措施,2025/12/5 9:49,http://tw.people.com.cn/n1/2025/1205/c14657-40618178.html,新华社北京12月4日电（记者谢希瑶）商务部新闻发言人何亚东4日表示，如果日方一意孤行，中方将采取必要措施，一切后果由日方承担。 　　商务部当天举行例行新闻发布会。有记者问：此前，中方表示可能采取必要措施反制日本，请问能否具体介绍一下？近期，受中日关系变化的影响，许多日本企业正在考虑缩减在华业务，商务部对此有何评论？另外，对于中国来说，日本企业的在华投资是否依然重要？ 　　何亚东表示，关于日本首相高市早苗的涉台错误言论，中方已多次阐明严正立场，敦促日方立即纠正错误言行，以实际行动体现对中方承诺，为两国正常经贸合作创造条件。如果日方一意孤行，中方将采取必要措施，一切后果由日方承担。 　　“近期，日本首相高市早苗公然发表涉台错误言论，严重破坏了中日关系的政治基础，日方对此负有不可推卸的责任。”何亚东说。 　　谈及日企在华投资，何亚东表示，中国是全球第二大消费市场，蕴含着巨大投资和消费潜力；同时，中国致力于高质量发展，绿色化、数字化、智能化转型加快推进，产业配套能力强，是新一轮科技革命和产业变革的最佳应用场景。中国始终是外商理想、安全、有为的投资目的地，包括日资企业在内的跨国公司都表示看好中国市场。今年以来，中国新设立外商投资企业数量5.4万家，同比增长14.7%。 　　何亚东强调，中国始终坚持对外开放的基本国策，中共二十届四中全会作出“积极扩大自主开放”“拓展双向投资合作空间”等系列部署。“我们欢迎各国投资者来华投资兴业，共享中国发展机遇。”
中日关系,商务部：如果日方一意孤行 中方将采取必要措施,2025/12/5 8:37,http://japan.people.com.cn/n1/2025/1205/c35421-40617901.html,
中日关系,商务部：如果日方一意孤行 中方将采取必要措施,2025/12/4 17:41,http://world.people.com.cn/n1/2025/1204/c1002-40617628.html,新华社北京12月4日电（记者谢希瑶）商务部新闻发言人何亚东4日表示，如果日方一意孤行，中方将采取必要措施，一切后果由日方承担。 　　商务部当天举行例行新闻发布会。有记者问：此前，中方表示可能采取必要措施反制日本，请问能否具体介绍一下？近期，受中日关系变化的影响，许多日本企业正在考虑缩减在华业务，商务部对此有何评论？另外，对于中国来说，日本企业的在华投资是否依然重要？ 　　何亚东表示，关于日本首相高市早苗的涉台错误言论，中方已多次阐明严正立场，敦促日方立即纠正错误言行，以实际行动体现对中方承诺，为两国正常经贸合作创造条件。如果日方一意孤行，中方将采取必要措施，一切后果由日方承担。 　　“近期，日本首相高市早苗公然发表涉台错误言论，严重破坏了中日关系的政治基础，日方对此负有不可推卸的责任。”何亚东说。 　　谈及日企在华投资，何亚东表示，中国是全球第二大消费市场，蕴含着巨大投资和消费潜力；同时，中国致力于高质量发展，绿色化、数字化、智能化转型加快推进，产业配套能力强，是新一轮科技革命和产业变革的最佳应用场景。中国始终是外商理想、安全、有为的投资目的地，包括日资企业在内的跨国公司都表示看好中国市场。今年以来，中国新设立外商投资企业数量5.4万家，同比增长14.7%。 　　何亚东强调，中国始终坚持对外开放的基本国策，中共二十届四中全会作出“积极扩大自主开放”“拓展双向投资合作空间”等系列部署。“我们欢迎各国投资者来华投资兴业，共享中国发展机遇。”
中日关系,日方倒行逆施危及地区和平稳定（国际论坛）,2025/12/5 8:25,http://cpc.people.com.cn/n1/2025/1205/c64387-40617863.html,高市政权执念历史修正主义，抛弃战败历史教训，重拾军国主义扩张话术，必将重蹈覆辙，危害日本自身与地区稳定 　　 　　日本首相高市早苗公然表态将“台湾有事”与“存亡危机事态”相挂钩，在台湾问题上表达试图武装介入的野心，严重危及地区和平稳定。在中国人民抗日战争暨世界反法西斯战争胜利80周年的今天，高市早苗开历史倒车，置喙台湾问题，妄图倒行逆施，重回军国主义老路，必将陷入失败。 　　高市早苗涉台错误言论无视历届日本政府对中国作出的政治承诺，严重违反一个中国原则，是对中国主权和领土完整的公然挑衅，严重破坏中日关系的政治基础。高市早苗提及“日方在台湾问题上的基本立场如1972年《中日联合声明》所述，这一立场没有变化”，却不愿完整重申其中的具体要义，暗藏拒绝承认中国拥有自主处理作为内政的台湾问题的合法权利，妄图阻挠中国统一大业。日方借台湾问题公然对中国发出武力威胁，严重违背两国“互为合作伙伴，互不构成威胁”的共识，严重破坏中日关系的稳定发展，导致中日关系陷入紧张。 　　高市早苗置喙台湾问题，并与所谓“存亡危机事态”挂钩，为日本突破“和平宪法”束缚、行使集体自卫权寻找借口，破坏地区安全互信与和平环境。坚守和平主义路线是战后日本对国际社会的公开承诺，也是国际社会重新接纳二战中犯下滔天罪行的日本的先决条件。《开罗宣言》《波茨坦公告》等国际文件对二战战败国日本作出了一系列约束，要求日本根除军国主义，禁止重新武装。日本在其宪法中承诺，永远放弃发动战争、武力威胁或以武力作为解决国际争端的手段，确立“专守防卫”原则，这些都是日本作为战败国的法律义务。高市早苗的挑衅言行无疑破坏地区稳定与合作氛围，加剧各方对日本军事安全战略的意图与走向的担忧。在所谓“存亡危机事态”语境下，日本可以随时制造出下一个借口，将地区国家纳入其行使集体自卫权的对象范围。 　　日本借台湾问题生事，谋求成为军事大国，严重冲击《联合国宪章》《波茨坦公告》等确立的战后国际秩序，冲击东亚安全，加剧地区安全困境。《联合国宪章》规定的“集体自卫权”是为维护国际社会集体安全、防止法西斯势力复活而创设的权利。战后东亚安全的关键安排之一就是基于战后国际秩序确立日本走和平主义路线，限制日本行使集体自卫权。而对二战侵略历史并未深刻反省的日本藐视国际法义务，擅自以内阁决议的形式解禁集体自卫权，大幅调整安保政策，加速扩增防卫预算，放宽武器出口限制，图谋放弃“无核三原则”，谋求发展进攻性武器，在强军扩武的错误道路上越走越远。高市政权蓄意打破日本自卫队淡化军事色彩的惯例，拟恢复“大佐”等部分旧日本军队的军阶用语，意图复活军国主义。日方的做法升高地区冲突风险，成为破坏地区和平稳定的重大风险源。 　　台湾问题不是日本可以随意摆弄的“战略筹码”，更不能成为日本用以对外军事扩张的借口。历史上，日本军国主义多次以所谓“存亡危机”和“紧急自卫”为谎言发动对外侵略战争，包括1931年对中国发起的九一八事变和1941年对美国发起的袭击珍珠港事件。如今，高市政权执念历史修正主义，抛弃战败历史教训，重拾军国主义扩张话术，必将重蹈覆辙，危害日本自身与地区稳定。悲剧不能重演，包括日本人民在内的各种和平力量必须团结起来，共同阻击高市政权的倒行逆施，坚决维护地区和平稳定。 　　（作者为中国社会科学院日本研究所综合战略研究室副主任）
中日关系,日本应从军国主义妄想中清醒过来（国际论坛）,2025/12/4 10:35,http://cjkeizai.j.people.com.cn/n1/2025/1204/c368504-40617376.html,
中日关系,俄学者批高市早苗言论严重威胁地区稳定,2025/12/5 8:37,http://japan.people.com.cn/n1/2025/1205/c35421-40617903.html,
中日关系,俄学者批高市早苗言论严重威胁地区稳定,2025/12/5 9:43,http://cjkeizai.j.people.com.cn/n1/2025/1205/c368504-40618161.html,
中日关系,日方倒行逆施危及地区和平稳定（国际论坛）,2025/12/5 5:59,http://world.people.com.cn/n1/2025/1205/c1002-40617699.html,日本首相高市早苗公然表态将“台湾有事”与“存亡危机事态”相挂钩，在台湾问题上表达试图武装介入的野心，严重危及地区和平稳定。在中国人民抗日战争暨世界反法西斯战争胜利80周年的今天，高市早苗开历史倒车，置喙台湾问题，妄图倒行逆施，重回军国主义老路，必将陷入失败。 　　高市早苗涉台错误言论无视历届日本政府对中国作出的政治承诺，严重违反一个中国原则，是对中国主权和领土完整的公然挑衅，严重破坏中日关系的政治基础。高市早苗提及“日方在台湾问题上的基本立场如1972年《中日联合声明》所述，这一立场没有变化”，却不愿完整重申其中的具体要义，暗藏拒绝承认中国拥有自主处理作为内政的台湾问题的合法权利，妄图阻挠中国统一大业。日方借台湾问题公然对中国发出武力威胁，严重违背两国“互为合作伙伴，互不构成威胁”的共识，严重破坏中日关系的稳定发展，导致中日关系陷入紧张。 　　高市早苗置喙台湾问题，并与所谓“存亡危机事态”挂钩，为日本突破“和平宪法”束缚、行使集体自卫权寻找借口，破坏地区安全互信与和平环境。坚守和平主义路线是战后日本对国际社会的公开承诺，也是国际社会重新接纳二战中犯下滔天罪行的日本的先决条件。《开罗宣言》《波茨坦公告》等国际文件对二战战败国日本作出了一系列约束，要求日本根除军国主义，禁止重新武装。日本在其宪法中承诺，永远放弃发动战争、武力威胁或以武力作为解决国际争端的手段，确立“专守防卫”原则，这些都是日本作为战败国的法律义务。高市早苗的挑衅言行无疑破坏地区稳定与合作氛围，加剧各方对日本军事安全战略的意图与走向的担忧。在所谓“存亡危机事态”语境下，日本可以随时制造出下一个借口，将地区国家纳入其行使集体自卫权的对象范围。 　　日本借台湾问题生事，谋求成为军事大国，严重冲击《联合国宪章》《波茨坦公告》等确立的战后国际秩序，冲击东亚安全，加剧地区安全困境。《联合国宪章》规定的“集体自卫权”是为维护国际社会集体安全、防止法西斯势力复活而创设的权利。战后东亚安全的关键安排之一就是基于战后国际秩序确立日本走和平主义路线，限制日本行使集体自卫权。而对二战侵略历史并未深刻反省的日本藐视国际法义务，擅自以内阁决议的形式解禁集体自卫权，大幅调整安保政策，加速扩增防卫预算，放宽武器出口限制，图谋放弃“无核三原则”，谋求发展进攻性武器，在强军扩武的错误道路上越走越远。高市政权蓄意打破日本自卫队淡化军事色彩的惯例，拟恢复“大佐”等部分旧日本军队的军阶用语，意图复活军国主义。日方的做法升高地区冲突风险，成为破坏地区和平稳定的重大风险源。 　　台湾问题不是日本可以随意摆弄的“战略筹码”，更不能成为日本用以对外军事扩张的借口。历史上，日本军国主义多次以所谓“存亡危机”和“紧急自卫”为谎言发动对外侵略战争，包括1931年对中国发起的九一八事变和1941年对美国发起的袭击珍珠港事件。如今，高市政权执念历史修正主义，抛弃战败历史教训，重拾军国主义扩张话术，必将重蹈覆辙，危害日本自身与地区稳定。悲剧不能重演，包括日本人民在内的各种和平力量必须团结起来，共同阻击高市政权的倒行逆施，坚决维护地区和平稳定。 　　（作者为中国社会科学院日本研究所综合战略研究室副主任）
中日关系,如果日方一意孤行  中方将采取必要措施,2025/12/5 6:04,http://world.people.com.cn/n1/2025/1205/c1002-40617746.html,新华社北京12月4日电  （记者谢希瑶）商务部新闻发言人何亚东4日表示，如果日方一意孤行，中方将采取必要措施，一切后果由日方承担。 　　商务部当天举行例行新闻发布会。有记者问：此前，中方表示可能采取必要措施反制日本，请问能否具体介绍一下？近期，受中日关系变化的影响，许多日本企业正在考虑缩减在华业务，商务部对此有何评论？另外，对于中国来说，日本企业的在华投资是否依然重要？ 　　何亚东表示，关于日本首相高市早苗的涉台错误言论，中方已多次阐明严正立场，敦促日方立即纠正错误言行，以实际行动体现对中方承诺，为两国正常经贸合作创造条件。如果日方一意孤行，中方将采取必要措施，一切后果由日方承担。 　　“近期，日本首相高市早苗公然发表涉台错误言论，严重破坏了中日关系的政治基础，日方对此负有不可推卸的责任。”何亚东说。 　　谈及日企在华投资，何亚东表示，中国是全球第二大消费市场，蕴含着巨大投资和消费潜力；同时，中国致力于高质量发展，绿色化、数字化、智能化转型加快推进，产业配套能力强，是新一轮科技革命和产业变革的最佳应用场景。中国始终是外商理想、安全、有为的投资目的地，包括日资企业在内的跨国公司都表示看好中国市场。今年以来，中国新设立外商投资企业数量5.4万家，同比增长14.7%。 　　何亚东强调，中国始终坚持对外开放的基本国策，中共二十届四中全会作出“积极扩大自主开放”“拓展双向投资合作空间”等系列部署，“我们欢迎各国投资者来华投资兴业，共享中国发展机遇。”
中日关系,日本应从军国主义妄想中清醒过来（国际论坛）,2025/12/3 8:15,http://cpc.people.com.cn/n1/2025/1203/c64387-40616174.html,国际社会特别是当初曾共同抵抗日本军国主义的国家，有必要保持高度警惕，旗帜鲜明地反对日本任何否认历史、挑战和平的动向，坚决维护来之不易的地区和平与稳定 　　 　　近期，日本首相高市早苗称“台湾有事”可能构成日本“存亡危机事态”，暗示武力介入台湾问题可能性。这一错误言论不仅使中日关系出现恶化，也让东北亚地区局势再度变得不稳定，理应受到强烈谴责。 　　台湾是中国的一部分。在国际法上，一个中国原则早已确立。高市早苗的言行不仅破坏一个中国原则，是对中国内政的干涉，也违反国际法和国际关系基本准则。日本觊觎联合国安理会常任理事国席位，却无视联合国大会决议和国际法。一个国家承担不了维护国际和平与安全的职责，自然没有资格成为联合国安理会常任理事国。 　　不久前，在亚太经合组织庆州会议期间，高市早苗曾表示，在台湾问题上，日本将坚持1972年日中联合声明中的立场。然而，她回国后却发表了错误言论，严重损害外交信义，使亚太地区局势再次面临严重风险。高市早苗此举可能带有国内政治考量，企图通过引发外部矛盾强化日本右翼对自身的支持。然而，这种以国家长远利益和地区稳定为代价的政治挑衅，只会制造无谓冲突，是严重的误判。 　　近年来，包括高市早苗在内的日本右翼势力频频挑动涉华议题、做出挑衅行为，背后既有对中国发展的误读，也有本国长期经济停滞带来的失落感。日本过去是不断成长的经济强国，如今却长期陷入发展困境，不少民众认为“看不到希望”。正因缺乏自信，日本右翼企图借助外部冲突寻求存在感。 　　时至今日，日本对其军国主义侵略战争在韩国、中国以及东南亚国家犯下的罪行尚未进行彻底反省，甚至还不时歪曲、否认和美化相关历史。日本右翼势力企图重走军国主义老路，这种危险倾向将成为地区和平的持续威胁。 　　军国主义回潮是一种危险妄想，也将给日本未来带来灾难。这种想法或将再次把青年推向战场，再度让无辜平民承受战争伤害，将是破坏日本人民和平生活的祸首，必须加以遏制。日本对历史教育缺乏正确态度，是问题的重要根源。青年一代如果不理解、不反省历史罪责，这对日本未来而言是极其不幸的。 　　日本在台湾问题上负有历史罪责，本应以反省和谢罪的态度对待相关议题。日本领导人却在历史正义面前抛出背离法理与道义的言行。国际社会特别是当初曾共同抵抗日本军国主义的国家，有必要保持高度警惕，旗帜鲜明地反对日本任何否认历史、挑战和平的动向，坚决维护来之不易的地区和平与稳定。 　　（作者为韩国韩中城市友好协会会长）
