keyword,title,date,url,content
中日,外交部：日本首相用“立场没有变化”来敷衍搪塞，中方对此不能接受,2025-12-05 09:50:44,http://tw.people.com.cn/n1/2025/1205/c14657-40618184.html,新华社北京12月4日电（记者邵艺博、孙楠）针对有媒体报道称，12月3日日本首相高市早苗在参议院全体会议上援引《中日联合声明》，表示“理解和尊重”中国政府关于“台湾是中国领土不可分割的一部分”的立场，外交部发言人林剑4日在例行记者会上表示，据核实，有关报道不准确。 　　林剑说，高市早苗本人只提及“日方在台湾问题上的基本立场如1972年《中日联合声明》所述，这一立场没有变化”。仅此而已。 　　他表示，中方的态度是明确的，我们敦促日方切实反思纠错，撤回高市早苗错误言论。面对历史档案记得清清楚楚、白纸黑字写得明明白白的原则问题，面对中方连日来的多次质问和日本国内、国际社会的批评，高市早苗仍然只是用“立场没有变化”来敷衍搪塞，中方对此不能接受。 　　林剑表示，既然高市早苗称日方在台湾问题上的基本立场如1972年《中日联合声明》所述，那么她能准确、完整重申1972年《中日联合声明》所述内容吗？为什么日方就是刻意不肯讲清楚既有承诺和法律义务呢？这背后到底是什么逻辑和居心，日方也需要给中方和国际社会一个交代。
中日,硅基生命的“成年礼”：上海具身智能的入世大考与万亿生态突围,2025-12-05 11:32:48,http://sh.people.com.cn/n2/2025/1205/c134768-41433363.html,2025年的冬天，黄浦江畔的风带着些许湿冷，但张江科学会堂周边的空气却因高密度的算力运转而近乎沸腾。 距离GDPS 2025全球开发者先锋大会启幕仅剩6天。这不是一场简单的赛事倒计时，而是中国具身智能产业跨越“达尔文之海”的助推节点。 如果说过去几年是AI在数字世界的演练，那么此刻，则是硅基生命向物理世界发起的一次集体远征。业界将12月12日这场大赛，称为“物理世界的第一张入场券”。 站在2025年的年终节点，我们将以上海为例，揭示我国具身智能产业的飞速进展：为什么是上海？为什么是现在？ 在2025年的全球版图中，上海不仅是一个地理坐标，更代表了一种“服务型政府”的极致生态。这种生态的核心，在于对开发者最深层痛点的洞察：不同于简单的资金漫灌，上海不仅给钱，更给“路”和“粮”。 当我们还在讨论机器人能否上路时，上海已经把高端制造、医疗康养、城市治理等多达百个核心场景的大门向企业敞开： 政府牵线，让具身智能机器人直接进入汽车总装线，与老师傅并肩“实习”； 开放康复科与住院部，让傅利叶等企业的机器人面对真实的患者，学习何为“生命的重量”； 开放复杂的非结构化道路，让机器人去送快递、去巡检、去清扫。 上海不仅仅是管理者，更是“首席场景官”。政府主动拿出了最宝贵的公共资源，允许企业“带机入场”。这等于直接把“市场准入证”塞到了开发者手里。 具身智能的大脑训练需要极高的算力支持。上海推出了极具魄力的“算力券”政策，给予企业最高4000万元/年的支持。这意味着张江的一个小型创业团队，也能用得起科技巨头同等级别的算力。上海将算力从“奢侈品”变成了像水电一样的公共基础设施。 针对行业最缺的物理世界交互数据，上海给予最高每年500万元的支持。政府引导企业打破数据孤岛，正在构建全行业通用的“物理世界常识库”。 在张江机器人谷，产业链的物理距离被极度压缩。楼下是谐波减速器，隔壁是视觉传感器，出门左转就能找到VLA算法中心。这种“上下楼就是上下游”的产业集聚，将硬件迭代周期从“月”缩短到了“周”甚至“天”。这里，正在构建具身智能时代的生态闭环。 站在年底时刻回顾2025，以上海为代表的全国具身智能企业已完成一次质的蜕变，从长远愿景转向硬核工程。一批具备全球竞争力的“独角兽”正在重塑行业标准。 谁说机器人只能在实验室里走两步？智元创造了中国人形机器人最强鲁棒性纪录：其远征A2机器人从苏州金鸡湖出发，徒步106.286公里抵达上海外滩，耗时三天，全程无人类辅助。这一记录证明了其在能源管理和SLAM算法上的绝对实力，它不再是娇花，而是能出远门的“行者”。 凭借深厚的康复医疗背景，傅利叶GR-2机器人将“温柔”做到了极致。拥有12个自由度和6个阵列式触觉传感器，能精准感知抓握力度。在医疗陪护赛道，它是最懂人类痛感与触感的机器人，实现了从实验室到“数百台交付”的商业跨越。 行业的“定海神针” 发布的“青龙”全尺寸通用人形机器人开源公版机，通过开源图纸和架构，将全行业的起跑线向前推进了至少18个月 。从此，具身智能告别“手工作坊”，迈入标准化工业时代。 不止是大树，更是一片雨林，除了明星企业，上海的产业底座更为深厚。 无数专注于灵巧手、高密度电池、触觉皮肤的“隐形冠军”，上海已经形成了一个“大厂领跑、小厂专精、软硬咬合”的完整梯队。在这里，每一块芯片、每一根线束、每一行代码，都能找到它的归宿 为什么过去几十年没做成的机器人，现在成了？ 这不仅是技术的自然演进，更是上海通过政策引导与环境构建，倒逼出的三大“技术突变”。是这座城市，为技术跨越“恐怖谷”架起了桥梁。  以前的机器人“有脑无智”，因为训练大模型太贵。  通过“算力券”的精准投放，让企业敢于训练针对物理世界的通用基座模型。 机器人拥有了通识。你只需说“把红苹果给我”，VLA模型就能听懂语义并自动规划动作。是政策的燃料，点燃了认知的引擎。  以前的机器人是“触觉盲人”，因为传感器与算法割裂。 产业链的高度物理集聚，让做算法的和做传感器的工程师能在一个下午茶的时间就有机会解决机电耦合难题。  视触觉融合成为标配。机器人有了“皮肤”，学会了人类的“分寸感”和“轻拿轻放”。是生态的紧密，弥合了软硬的缝隙。  现实训练太慢、太贵、太危险。 打造数字孪生实训场等公共平台，提供“风险共担”的项目补贴。 万千虚拟机器人在“元宇宙”中日夜操练，一出厂就是身经百战的“老师傅”。是城市的基建，折叠了进化的时间。 政策的助力、企业的努力与技术的突变，最终汇聚到了一个交汇点——12月12日的GDPS大赛。 这不仅是一场比赛，而是上海乃至全球上百支具身智能赛队的一次全要素、全场景的“实弹演习”。 这里的裁判不看PPT，只看“新物种”的实战能力： 看智元等机器人能否像老师傅一样，驾驭焊锡的随机流动。 这是一场代码与匠心的博弈： 验证的是VLA模型在毫秒级响应下的轨迹规划能力，以及面对光照变化、位置误差时的实时泛化性，挑战“手-眼-脑”的绝对协同。 裁判席引入了世界技能大赛金牌得主，他将用大国工匠的“金标准”来严苛审视机器人的每一次落手。 这是最浪漫也最难的挑战——插花。看机器人能否跳出冷冰冰的“装箱算法”，理解艺术的灵魂。 验证的是视触觉融合技术下的“力位混合控制”，机器人必须感知花茎的脆弱弹性，精准施力。 由世赛冠军坐镇，她考核的不仅是摆放位置，更是机器人能否理解“留白”的意境，能否通过花材的疏密布局，表达出“孤独”或“热烈”的生命感与温度。 面对模拟火场的障碍，看机器人能否在“致盲”状态下成为逆行者。 验证的是多模态感知的极限能力。在视线受阻、通讯中断的绝境中，机器人必须依靠自身算法进行自主决策，在黑暗中“摸索”前行。 这就好比是对特种兵的“盲测”，考核的是机器人在非结构化极端环境下的绝对鲁棒性，依然能动、依然能算、依然能救。 500亿的产业规模目标只是数字，106公里的行走只是路程。 真正的里程碑在于，在我国，以上海为代表的世界具身智能产业排头兵们已经建立了一个让硅基生命能够“出生、成长、学习、就业”的完整生态系统。 从“工具”到“伙伴”，从张江到世界。 12月12日，张江科学会堂。 这张通往物理世界的入场券，究竟花落谁家？ 我们拭目以待。（图文由大会主办方提供）
中日,首都航空发布公告：中日航线免费退改签延长至明年3月28日,2025-12-06 14:49:24,http://bj.people.com.cn/n2/2025/1206/c14540-41434465.html,根据外交部近期发布的出行提醒，为协助受影响的旅客更好地安排出行计划，12月5日首都航空发布关于调整涉及日本航线客票特殊处置方案的通知，对此前购买或换开的涉日航线客票实行特殊退改安排，政策覆盖至2026年3月28日。具体规定如下： 自2025年11月15日0时（含）以后申请变更或退票（以取消订座时间为准），凡在2025年12月5日12时（含）前使用898国际票证填开或换开的客票（含积分兑换客票），行程涉及航班日期为2025年11月15日（含）至2026年3月28日（含）之间由首都航空实际承运的日本进出港航班。 （一）客票变更 在客票有效期内，首次变更至相同航程的首都航空实际承运航班，免收变更费，如发生票价价差按客票适用规定收取。再次变更按照客票使用条件办理。 （二）客票退票 在客票有效期内，旅客可至原购票地办理未使用航段退票，免收退票费。已按本通知原则办理过变更的客票如申请退票需按客票使用条件办理。 （三） 上述变更、退票均须在航班计划出港时间前取消已定妥的座位。 （一）不符合上述适用条件的客票，均按客票使用条件办理。 （二）本通知自2025年12月5日19:00起生效。在本通知生效前已办理完退票、变更业务的客票，不适用本政策。
中日,这部隐蔽战线题材音乐剧在美琪大戏院连演三场受关注,2025-12-05 18:15:52,http://sh.people.com.cn/n2/2025/1205/c350122-41433906.html,以沈安娜事迹为原型的隐蔽战线题材音乐剧《速记员》，前昨两天在上海美琪大戏院连续演出三场，受到广泛关注与好评。 今年是隐蔽战线优秀情报员沈安娜诞辰110周年。上世纪三四十年代，她受中国共产党派遣，潜伏到国民党中央党部秘书处，主要为国民党重大会议和重要人物做速记，丈夫华明之一直配合、掩护她的情报工作。打入敌人“心脏”的14年内，沈安娜获取了大量国民党中央高层内幕情报和核心机密。 “要革命，不怕死” 1915年11月，沈安娜出生于江苏泰兴的书香门第。父亲给她取名沈琬，希望她能长成温婉如玉的女子。在江苏泰兴中学求学期间，沈琬阅读了不少进步作品，那些关于国家命运、民族解放的文字，在她心里种下了一颗炽热的种子，渐渐萌发出爱国救民的情怀。 1932年夏，17岁的沈琬跟着姐姐沈珉离开旧式家庭，一路辗转到上海。沈琬考入南洋商业高级中学，在共产党员兼校友舒曰信和华明之的影响下，第一次接触到共产主义思想。此时的中国，正处于风雨飘摇之中，日军铁蹄步步紧逼，山河破碎的痛楚让这个年轻的姑娘愈发坚定了投身革命的信念。 1934年夏，沈琬转入炳勋中文速记学校学习，不到3个月就展现出过人的天赋。当年11月，正巧国民党浙江省政府到校招收速记员，中央特科情报人员王学文敏锐地察觉到，这是打入国民党内部为我党搜集情报的绝佳机会。舒曰信和华明之找到沈琬，把其中的危险和责任和盘托出，“这份工作随时可能让你掉脑袋”。可沈琬没有丝毫犹豫，十分坚定，“要革命，不怕死”。 那时的她，深受十月革命胜利的鼓舞，便在组织内部把名字改成了苏联姑娘常用的“安娜”。从此，国民党多了一名优秀速记员沈琬，而我党则多了一名潜伏在敌人“心脏”的情报尖兵——沈安娜。 凭借每分钟200字的记录速度和一手清秀娟丽的毛笔字，19岁的沈安娜很快在国民党浙江省政府站稳脚跟，还得到了省主席朱家骅的赏识。1935年，她送出了人生中第一份重要情报，那是蒋介石剿灭红军游击队的指令文件。 在假扮情侣传递情报的过程中，沈安娜和同为情报人员的华明之互生情愫，于1935年结为夫妻，从此在这条危险的道路上相互扶持。 打入敌人核心部门 “七七事变”后，杭州沦陷，沈安娜离开浙江省政府，前往武汉。在那里，她遇到了自己的偶像——邓颖超女士，以及周恩来、董必武等人。原本一心想去延安的她在大家的劝说下，再次服从组织安排，继续“追随”已升任国民党中央党部秘书长的“老熟人”朱家骅，就此调入国民党中央党部机要处继续担任速记员。这次调动，让她得以进入国民党权力核心，甚至有了接触蒋介石的机会。 1939年1月，沈安娜被指定为国民党五届五中全会的速记员。在主席台上，她第一次见到了蒋介石，而且就坐在离蒋介石不远的位置。从那以后，国民党中常会、中央全会、国防最高委员会会议、最高军事会议……只要是重要会议，都能看到沈安娜的身影。她就坐在离蒋介石不远的地方，手里的速记本上写满了只有自己能看懂的符号。回到家，她就和华明之一起把这些符号翻译成文字，由华明之用极细的毛笔写在极薄的纸上，再藏进竹竿、板鸭等各种意想不到的地方，交给联络人。 1939年秋，沈安娜秘密加入中国共产党，成为一名正式党员。此后，她还借着兼任“新生活运动妇女指导委员会”速记工作的机会，接近了宋美龄。宋美龄的认可，也让蒋介石对沈安娜更加放心，这让她的情报工作开展得更加顺利。 隐蔽战线生死考验 然而，隐蔽战线的危险，始终如影随形。1942年秋的一个下午，正在上班的沈安娜被两名国民党特务找去谈话。他们拿着一封信，厉声质问她怎么给共产党写信，沈安娜立马觉察：一定是上线徐仲航出事了。因为多日联系不上徐仲航，沈安娜以借钱为暗号写了一封信，没想到落到了特务手里。但她很快冷静下来，信里没有任何实质性内容，又搬出朱家骅当“后台”，特务被暂时唬住了。 但沈安娜马上意识到了危险，回家后，她把情况跟华明之详细复述了一遍。他们不约而同地首先想到藏在竹竿里准备交给徐仲航的情报，抽出来塞进炉子马上烧掉，并把家里凡是有可能引起麻烦的信件、材料和进步书籍全部焚毁干净。 安顿孩子睡下后，两人各自向对方交代了后事，夫妻俩做好了随时为革命牺牲的准备。第二天一早，沈安娜不露声色，照常上班。幸运的是，被捕的徐仲航在狱中受尽酷刑，却始终没有透露沈安娜和华明之的名字，保护了这对夫妻和整个南方局。党组织营救了徐仲航后，为保护沈安娜夫妇，按下了“静默”键，暂时中断了联系。 继续发挥重要作用 断联的日子最难熬，沈安娜得了肺结核，却不敢咳嗽，怕被人发现得了传染病而失去接触重要情报的机会；一家人挤在10平方米的陋室里，不敢换房子，怕组织找不到他们。在她看来，生活上的苦不算什么，最痛苦的是拿到重要情报却送不出去。 这样的日子持续了3年，直到1945年10月的一个晚上，一阵熟悉的敲门声响起，是组织约定的接头暗号。沈安娜打开门，看到来人是多年不见的老领导吴克坚同志——最难的日子终于熬过去了，他们以为彻底断掉的“风筝线”，终于又接上了。 1946年1月，沈安娜在国民政府召集的政治协商会议上再一次见到了久违的周恩来和邓颖超，虽然他们之间一句话也没有说，但彼此目光相交时，沈安娜仍激动得差点流下泪来。 1947年后，蒋介石屡战屡败，在高层会议上讲到“绝密”处，常挥手示意“不要记”。可沈安娜用她随身携带的速记本，在会后及时补上只有她才看得明白的速记符号。 解放战争爆发后，通过沈安娜和华明之夫妇之手传出的情报，涵盖了国统区政治、经济、民生以及军队兵力部署、作战计划、人事变动等各个方面，这些情报为我党制定战略决策提供了重要依据。1949年2月，国民党中央党部南迁广州的名单上，赫然有沈安娜的名字。可她还是伺机和华明之成功从南京脱身，悄然回到上海，迎来了上海的解放。 深藏功与名 新中国成立后，沈安娜做了大量情报业务和对外联络工作。1983年7月7日，邓颖超同志在中南海接见沈安娜和华明之时，对她说：“你这个小速记，不是什么官，作用可大啊！你是打入敌人核心的内线同志。”然后又对沈安娜和华明之二人说：“你们地下时期演的戏，一个在台前，一个在台后，配合得很好，作出了贡献。” 有人称赞沈安娜是“按住蒋介石脉搏的人”，她却谦虚回应：“只有党中央才能按住蒋介石的脉搏，我个人是万万做不到的。”她的丈夫华明之说，中国共产党的隐蔽战线，一直是以党的领导为核心，组成的坚强有力的战斗集体，“隐蔽战线上的每一个无名战士，譬如我和安娜，就是这个大机器中的部件和螺丝钉。” （来源：解放日报 记者 邬林桦 通讯员 郭安轩）
中日,牢记历史才能面向未来,2025-12-05 08:36:31,http://theory.people.com.cn/n1/2025/1205/c40531-40617897.html,12月13日是南京大屠杀死难者国家公祭日。长期以来，百姓对南京抗战历史的认知往往集中于侵华日军南京大屠杀的惨案，那段血泪交织的历史是民族集体记忆中的深刻创伤。然而，侵略者所犯罪行，又岂限于屠杀行为？在长达八年的沦陷时期，南京如何遭受系统性控制与改造？近年来学界通过对遗址群的全面梳理，作出了具有说服力的回应。 当我们谈论抗战遗址时，脑海中浮现的往往是断壁残垣的战场、庄严肃穆的纪念碑。然而，这一概念的内涵远比这些更为广阔深邃。一面是侵略者铁蹄践踏留下的耻辱印记——那些殖民统治的机构、经济掠夺的据点、进行奴化宣传的场所；另一面则是中华儿女在绝境中奋起反抗所铸就的光荣坐标——那些抗日政权的办公场所、地下组织的秘密联络点与新四军挥洒热血的战场。二者共同构筑了民族在特定时空下的完整记忆。 例如，由南京市中山北路32号“中国派遣军”总司令部所发出的指令，至遍布城区的伪政府机构粉饰出的傀儡门面；从位于香铺营22号从事文化渗透的伪“中日文化协会”，到散布“大东亚共荣”论调的“南京放送局”；乃至强行建于五台山实现精神殖民的“南京神社”——这些星罗棋布的空间节点，共同编织成一张严密而令人窒息的控制之网，将整座城市笼罩其间。这一切充分表明，日军的侵略行为绝非偶发或失控的军事暴行，而是一场经过周密策划、具有严整组织架构，并渗透到社会各个层面的全方位殖民统治。 这些历经八十余载风雨、至今仍然存在的建筑遗址是见证者，发出最为铿锵的历史证言。以江苏路39号原侵华日军宪兵司令部旧址为例，其建筑本身散发的阴森气息，即是对当年在此发生的刑讯与秘密处决的无言控诉；它与汪伪特工总部南京区旧址之间仅数百米的空间邻近关系，亦直观揭示了日军对伪政权特务机关的直接监视与操控。 利济巷2号及18号，即原“东云慰安所”与“故乡楼慰安所”，其内部被刻意分割为狭小单间的建筑布局，是日军推动奴化制度的铁证。面对部分日本右翼势力以“军妓”等说辞混淆视听的企图，这些遗存的空间形态与功能设定成为最直接、最彻底的驳斥。这些“沉默的证人”将历史罪行牢牢锚定在具体的时空坐标之上，足以使任何否认与美化侵略历史的言论陷于荒谬。这些遗址，就是以砖石书写的、永不湮灭的历史确证。 然而，南京的城市记忆并非只有血色与苦难。在高压统治的缝隙中，抵抗的力量始终顽强存续并生生不息。南京的城市空间，既是承载深重苦难的场域，更是展现不屈抗争的舞台。我们不仅应关注草鞋峡、江东门等大规模屠杀丛葬地所象征的悲痛与屈辱，也须识别那些隐于街巷之中、闪耀着抗争光辉的历史坐标。现有调查成果已清晰勾勒出一幅南京的“抵抗地图”：“横山抗日民主政府”“溧高县抗日民主政府”“送驾党支部纪念馆”……这些地名本身，便是穿透黑暗的历史光芒。 苦难与抗争，如同这部城市交响曲中密不可分的双重主题，共同谱写了南京在黑暗岁月中的复调叙事。一方面，是日伪政权严密的殖民统治网络；另一方面，则是中国共产党领导的敌后抗日根据地和南京地下党组织与之进行的殊死斗争。通过空间上的并置与对照，我们得以超越单一的“受害者”叙说，看到一个在血泊中挣扎、在压迫下奋起的民族形象。而这，正是中华民族历经劫难而依然屹立的根本原因！这种坚忍不拔、向死而生的抗争精神，与其所遭受的苦难一样，皆应成为民族记忆的核心组成部分。 讲述苦难，并非为了宣扬仇恨，而是在警示世人和平之珍贵；讲述抗争，则是颂扬不畏强暴、坚守尊严的民族气节。这是我们回望这段历史所应秉持的理性态度。关于南京抗战遗址的调查，正是对时代与历史命题的深刻响应。其意义不仅在于历史保存，更在于“激活”历史，让冰冷的建筑开口“说话”，让沉默的空间讲述过往。这些遗址是爱国主义教育最生动、最鲜活的“现场教材”。借助历史地理信息等数字化技术，将这份承载着民族记忆的“城市地图”完整、准确地传承后世，让更多人在历史回望中探寻和平的真谛、理解和平的意义。
中日,外交部：日本首相用“立场没有变化”来敷衍搪塞，中方对此不能接受,2025-12-05 09:43:06,http://cjkeizai.j.people.com.cn/n1/2025/1205/c368504-40618160.html,新华社北京12月4日电（记者邵艺博、孙楠）针对有媒体报道称，12月3日日本首相高市早苗在参议院全体会议上援引《中日联合声明》，表示“理解和尊重”中国政府关于“台湾是中国领土不可分割的一部分”的立场，外交部发言人林剑4日在例行记者会上表示，据核实，有关报道不准确。 　　林剑说，高市早苗本人只提及“日方在台湾问题上的基本立场如1972年《中日联合声明》所述，这一立场没有变化”。仅此而已。 　　他表示，中方的态度是明确的，我们敦促日方切实反思纠错，撤回高市早苗错误言论。面对历史档案记得清清楚楚、白纸黑字写得明明白白的原则问题，面对中方连日来的多次质问和日本国内、国际社会的批评，高市早苗仍然只是用“立场没有变化”来敷衍搪塞，中方对此不能接受。 　　林剑表示，既然高市早苗称日方在台湾问题上的基本立场如1972年《中日联合声明》所述，那么她能准确、完整重申1972年《中日联合声明》所述内容吗？为什么日方就是刻意不肯讲清楚既有承诺和法律义务呢？这背后到底是什么逻辑和居心，日方也需要给中方和国际社会一个交代。
中日,外交部：日本首相用“立场没有变化”来敷衍搪塞，中方对此不能接受,2025-12-05 08:38:01,http://japan.people.com.cn/n1/2025/1205/c35421-40617905.html,新华社北京12月4日电（记者邵艺博、孙楠）针对有媒体报道称，12月3日日本首相高市早苗在参议院全体会议上援引《中日联合声明》，表示“理解和尊重”中国政府关于“台湾是中国领土不可分割的一部分”的立场，外交部发言人林剑4日在例行记者会上表示，据核实，有关报道不准确。 　　林剑说，高市早苗本人只提及“日方在台湾问题上的基本立场如1972年《中日联合声明》所述，这一立场没有变化”。仅此而已。 　　他表示，中方的态度是明确的，我们敦促日方切实反思纠错，撤回高市早苗错误言论。面对历史档案记得清清楚楚、白纸黑字写得明明白白的原则问题，面对中方连日来的多次质问和日本国内、国际社会的批评，高市早苗仍然只是用“立场没有变化”来敷衍搪塞，中方对此不能接受。 　　林剑表示，既然高市早苗称日方在台湾问题上的基本立场如1972年《中日联合声明》所述，那么她能准确、完整重申1972年《中日联合声明》所述内容吗？为什么日方就是刻意不肯讲清楚既有承诺和法律义务呢？这背后到底是什么逻辑和居心，日方也需要给中方和国际社会一个交代。 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中日,日本各界人士要求高市撤回错误言论,2025-12-04 08:48:06,http://japan.people.com.cn/n1/2025/1204/c35421-40617172.html,新华社东京12月3日电（记者陈泽安　杨智翔）日本国会议员、多名学者2日晚在位于东京的日本参议院议员会馆集会，要求日本首相高市早苗撤回涉台错误言论。 　　集会主题为“要求高市首相撤回‘存亡危机事态’相关言论，回到日中邦交正常化的原点”。日本前外务省官员孙崎享指出，高市的发言破坏了1972年《中日联合声明》。日本青山学院大学名誉教授羽场久美子表示，高市的涉台言论极其危险，明显违反日本国宪法第九条，同时也违反国际法。 　　日本参议员高良沙哉表示，高市应当撤回相关言论，并以此举动为起点扎实构建日中关系，缓解紧张局势。 　　集会提出“要求高市撤回相关言论、回到日中邦交正常化的原点、促进日中友好关系发展”的倡议，得到数十位与会者的全力支持。倡议说，高市言论严重损害了日中邦交正常化以来日中关系的基础和日本的国家利益，台湾问题完全是中国内政。倡议呼吁日本坚持日中达成的四个政治文件，坚持一个中国原则。 80秒看雪中武汉 幼儿自主能力大赛 黔江迎万亩雾凇 80岁奶奶学英语
中日,日本各界人士要求高市撤回错误言论,2025-12-04 10:35:10,http://cjkeizai.j.people.com.cn/n1/2025/1204/c368504-40617373.html,新华社东京12月3日电（记者陈泽安　杨智翔）日本国会议员、多名学者2日晚在位于东京的日本参议院议员会馆集会，要求日本首相高市早苗撤回涉台错误言论。 　　集会主题为“要求高市首相撤回‘存亡危机事态’相关言论，回到日中邦交正常化的原点”。日本前外务省官员孙崎享指出，高市的发言破坏了1972年《中日联合声明》。日本青山学院大学名誉教授羽场久美子表示，高市的涉台言论极其危险，明显违反日本国宪法第九条，同时也违反国际法。 　　日本参议员高良沙哉表示，高市应当撤回相关言论，并以此举动为起点扎实构建日中关系，缓解紧张局势。 　　集会提出“要求高市撤回相关言论、回到日中邦交正常化的原点、促进日中友好关系发展”的倡议，得到数十位与会者的全力支持。倡议说，高市言论严重损害了日中邦交正常化以来日中关系的基础和日本的国家利益，台湾问题完全是中国内政。倡议呼吁日本坚持日中达成的四个政治文件，坚持一个中国原则。
中日,外交部：日本首相用“立场没有变化”来敷衍搪塞，中方对此绝不接受,2025-12-04 15:04:45,http://world.people.com.cn/n1/2025/1204/c1002-40617520.html,新华社北京12月4日电（记者邵艺博、孙楠）针对有媒体报道称12月3日日本首相高市早苗在参议院全体会议上援引《中日联合声明》表示“理解和尊重”中国政府关于“台湾是中国领土不可分割的一部分”的立场，外交部发言人林剑12月4日在例行记者会上表示，有关报道并不准确。 林剑说，高市早苗本人只提及“日方在台湾问题上的基本立场，如1972年《中日联合声明》所述，这一立场没有变化”。仅此而已。中方的态度是明确的，敦促日方切实反思纠错，撤回高市早苗错误言论。面对历史档案记得清清楚楚、白纸黑字写得明明白白的原则问题，面对中方连日来的多次质问和日本国内、国际社会的批评，高市早苗仍然只是用“立场没有变化”来敷衍搪塞，中方对此绝不接受。
