keyword,title,date,url,content
中美,贵州罗甸：积极探寻基层善治、乡风常盛文明“密码”,2025-12-05 17:32:56,http://gz.people.com.cn/n2/2025/1205/c403285-41433857.html,村庄内，环境优美，产业发展势头强劲；邻里间，人们相处和睦，积极参与美丽乡村建设……贵州罗甸昔日那些“藏在深山人未识”的村落，正悄然经历一场从风貌到气质的深层蝶变。 近年来，罗甸按照“党旗红、院落美、邻里和、乡风淳、百姓笑”的工作思路，持续推进美丽乡村建设，培育良好乡风民风，激发内生动力，为乡村振兴注入了文明之力。 “娶儿媳，嫁闺女，破旧俗，立新意；办酒席，要申请；丧事简，不挑剔……”走进沫阳镇访里村，道路宽敞整洁、房屋错落有致，醒目位置张贴的村规民约，已成为村民日常生活的“行为指南”，更化作一股清风，吹遍乡村每个角落。 乡村要美，美在文明，民风要正，正在村规。为破除陈规陋习，推进移风易俗，建设文明乡风，罗甸以党建为引领，以村民自治为核心，通过“座谈征集、调研走访、研讨修订、表决通过”四步法，指导187个村（社区）修订完善村规民约和居民公约，逐步探索出一条“自我管理、自我约束、自我服务”的乡村治理新路径。 为破解村规民约“写在纸上、挂在墙上”的困境，罗甸将文明行为与村民福利挂钩，推行“积分制管理+柔性奖惩”机制，用好“积分超市”，村民通过环境卫生整治、孝老爱亲等文明行为累积积分，兑换生活用品，2025年开展积分兑换275次，兑换物资27万余元。通过刚柔并济的约束机制，村规民约真正成为群众心中的“治理标尺”。 迎着初冬的暖阳，走进罗化村，只见鳞次栉比的农家庭院掩映在绿树中，各家各户房前屋后干净敞亮，农用物品整整齐齐，这份兼顾浓浓乡愁与田园风光的乡村新面貌，得益于因地制宜开展的人居环境整治。 乡村要振兴，环境是底色。开启“美颜模式”的罗化村，是罗甸推进人居环境整治、建设美丽乡村的一个缩影。近年来，罗甸以建设美丽宜居村庄为导向，聚焦清理房前屋后、清理残垣断壁、改厕、改圈、污水治理、垃圾治理“两清两改两治理”重点任务，大力开展农村人居环境整治提升行动，有效推动乡村由“脏乱差”向“洁净美”转变。同时，将文明创建与人居环境整治有效结合，大力开展文明创建志愿服务活动，在全县形成“人人爱护环境，人人争创文明”的良好氛围。2025年，全县10个乡（镇、街道）已清理乱堆乱放6000余处、清理存量垃圾4100余吨，拆除残垣断壁416处、完成卫生厕所新（改）建1300户。垃圾收运系统覆盖全县187个行政村（社区），实现日产日清，农村人居环境显著改善，村民的幸福感与归属感不断增强。 “这就是我心中美丽乡村的模样。”村民黄朝政一边整理门前的花卉盆栽，一边细数着村里舒适的生活，笑容舒展。如今，罗甸人对美好生活的愿景通过农村人居环境整治落地生花，一个个旧貌换新颜的乡村犹如一幅幅妙笔丹青，正在这片沃土上徐徐展开。 近日，“戏曲进乡村 文化润人心”2025年流动文化演出走进龙坪镇新莲村。演出在舞蹈《中国范》中拉开序幕。随后，布依竹鼓舞、快板《移风易俗》、粑槽舞、小品《放长线钓大鱼》、三句半《罗甸交通谱新篇》等文艺节目轮番上演，不仅为现场观众带来了一场接地气、有温度的“文化盛宴”，也为基层社会治理注入了文化动能。观众纷纷拿出手机记录精彩瞬间，现场气氛热烈。 “以前闲下来就只能打打麻将，看看电视，现在家门口就能看到精彩的演出，真的太好了。”村民杨柳花对“家门口”的歌舞盛宴赞不绝口。 优秀文化的时代价值不仅在于传承，还在于赋能。为进一步弘扬中华优秀传统文化，激发基层治理活力，凝聚群众精气神，罗甸立足地域文化特色，积极探索文化与基层治理深度融合的新路径，以春节、三月十三、端午节、六月六、重阳节等民俗节日和传统节日为契机，开展民俗巡游、布依姑妈回娘家、包粽子、慰问老人等活动100余场，推动敬老爱老、邻里互助成为乡村新风尚。常态化举办趣味运动会、读书会、文艺汇演等文体活动80余场，丰富村民精神生活，搭建交流平台，化解邻里矛盾，营造“邻里和睦、守望相助”的浓厚氛围。（图/文 严云灿）
中美,公安部新闻发言人就中美禁毒合作答记者问,2025-12-05 21:08:42,http://society.people.com.cn/n1/2025/1205/c1008-40618517.html,新华社北京12月5日电 公安部新闻发言人12月5日就中美禁毒合作答记者问。 　　问：两国元首釜山会晤后，中美禁毒合作有何进展？两国禁毒部门是否保持沟通？ 　　答：近期，中美两国禁毒部门认真落实两国元首釜山会晤达成的重要共识，积极开展禁毒合作，取得了显著成效。双方还就多起案件开展联合侦办。双方跨部门禁毒工作团队保持密切沟通交流，近日举行了视频会议，相互通报工作进展，商讨下步合作优先事项。中方将在平等、相互尊重基础上，与美方开展合作，共同应对全球突出毒品问题。
中美,何立峰与美国财政部长贝森特、贸易代表格里尔举行视频通话,2025-12-05 22:40:54,http://politics.people.com.cn/n1/2025/1205/c1001-40618526.html,新华社北京12月5日电（记者谢希瑶、董雪）12月5日晚，中美经贸中方牵头人、国务院副总理何立峰与美方牵头人、美国财政部长贝森特和贸易代表格里尔举行视频通话，双方围绕落实好中美两国元首釜山会晤和11月24日通话重要共识，就下一步开展务实合作和妥善解决经贸领域彼此关切，进行了深入、建设性的交流。双方积极评价中美吉隆坡经贸磋商成果执行情况，表示要在两国元首战略引领下，继续发挥好中美经贸磋商机制作用，不断拉长合作清单、压缩问题清单，推动中美经贸关系持续稳定向好。
中美,何立峰与美国财政部长贝森特、贸易代表格里尔举行视频通话,2025-12-06 08:23:30,http://cpc.people.com.cn/n1/2025/1206/c64094-40618602.html,新华社北京12月5日电  （记者谢希瑶、董雪）12月5日晚，中美经贸中方牵头人、国务院副总理何立峰与美方牵头人、美国财政部长贝森特和贸易代表格里尔举行视频通话，双方围绕落实好中美两国元首釜山会晤和11月24日通话重要共识，就下一步开展务实合作和妥善解决经贸领域彼此关切，进行了深入、建设性的交流。双方积极评价中美吉隆坡经贸磋商成果执行情况，表示要在两国元首战略引领下，继续发挥好中美经贸磋商机制作用，不断拉长合作清单、压缩问题清单，推动中美经贸关系持续稳定向好。
中美,何立峰与美国财政部长贝森特、贸易代表格里尔举行视频通话,2025-12-06 05:45:19,http://politics.people.com.cn/n1/2025/1206/c1001-40618552.html,新华社北京12月5日电  （记者谢希瑶、董雪）12月5日晚，中美经贸中方牵头人、国务院副总理何立峰与美方牵头人、美国财政部长贝森特和贸易代表格里尔举行视频通话，双方围绕落实好中美两国元首釜山会晤和11月24日通话重要共识，就下一步开展务实合作和妥善解决经贸领域彼此关切，进行了深入、建设性的交流。双方积极评价中美吉隆坡经贸磋商成果执行情况，表示要在两国元首战略引领下，继续发挥好中美经贸磋商机制作用，不断拉长合作清单、压缩问题清单，推动中美经贸关系持续稳定向好。
中美,贵州农业职业学院：银杏映蓝天 尽显秋日静谧与诗意,2025-12-04 16:07:33,http://gz.people.com.cn/n2/2025/1204/c411166-41432393.html,近日，贵州农业职业学院师生以镜头为笔，记录下校园的独特魅力。校园内，银杏树披上金装，落叶铺满蜿蜒小径，蓝天白云映衬下，尽显秋日静谧与诗意。抬眼望去，蓝天白云悠然相映，为这幅秋日画卷添上了几分宁静与深远，整个校园沉浸在一片静谧而富有诗意的氛围之中，美不胜收，令人心旷神怡。（贵州农业职业学院）
中美,我国6个领域研究前沿热度指数排名世界第一,2025-12-04 17:01:51,http://finance.people.com.cn/n1/2025/1204/c1004-40617602.html,人民网北京12月4日电 （记者赵竹青）12月3日，中国科学院科技战略咨询研究院、中国科学院文献情报中心与科睿唯安联合发布《2025研究前沿》报告和《2025研究前沿热度指数》报告。报告显示，我国6个领域研究前沿热度指数排名世界第一。 《2025研究前沿》遴选出2025年在农业科学、植物学和动物学，生态与环境科学，地球科学等11个高度聚合的大学科领域中110个热点前沿和18个新兴前沿。其中，行星边界框架、物理引导神经网络、高通量单细胞技术、用于全固态电池的卤化物固态电解质、拍瓦级激光器、暗物质探测、人工智能深度赋能科学研究和工程实践等前沿主题备受关注。 《2025研究前沿热度指数》则评估了中、美、英、德、法等国家和地区在上述研究前沿中的表现。报告显示，综合11个大学科领域的整体表现，美国蝉联榜首，其在一半的研究前沿上排名第一；中国稳居次席，在超四成的研究前沿上排名第一；英国、德国、加拿大分列第三至第五。 “中国在6个领域的研究前沿热度指数得分排名第一，美国在5个领域排名第一，两国共同包揽了所有领域的最高分。”中国科学院科技战略咨询研究院战略情报研究所副所长杨帆表示，中国在农业科学、植物学和动物学，生态与环境科学，化学与材料科学，物理学，信息科学以及经济学、心理学及其他社会科学等领域的研究前沿热度指数排名第一，显示出在这些领域研究基础扎实、前沿探索活跃、学术影响突出。 “中国在地球科学、生物科学和数学领域排名第二，整体进展有目共睹；在临床医学和天文学与天体物理学持续进步，目前已进入世界前五。”杨帆说，总体来看，美国仍是研究最为活跃的国家，中国继续保持第二位，且与美国的差距进一步缩小。
中美,2025鼓岭论坛全球宣介片亮相美国纽约时报广场,2025-12-05 06:04:20,http://world.people.com.cn/n1/2025/1205/c1002-40617741.html,本报纽约电  （林梦佳）当地时间11月27日，2025鼓岭论坛全球宣介片亮相美国纽约时报广场，两块大屏高频播放呈现本届论坛主题、回顾中美各界人士积极参与鼓岭情缘主题活动的精彩瞬间，首次通过海外屏媒载体，为美国受众讲述鼓岭故事。
中美,“从鼓岭故事出发——中美友好瞬间影像征集活动”启动,2025-12-05 06:04:20,http://world.people.com.cn/n1/2025/1205/c1002-40617742.html,本报纽约电  （杨泽英、高映雪）近日，“从鼓岭故事出发——中美友好瞬间影像征集活动”在2025鼓岭论坛举行启动仪式。 　　本次影像征集活动由人民日报数字传播有限公司发起，面向海内外组织及个人征集图片、视频等形式作品。活动旨在通过影像，记录中美人民友好往来的动人瞬间，传播中美人民交流互鉴的生动故事，凝聚推动民心相通的更大力量。作品提交截止时间为2026年6月20日；征集邮箱：kuliangforum@peopledigital.com.cn。
中美,相互成就，共同汇聚合作力量走向未来,2025-12-05 06:04:20,http://world.people.com.cn/n1/2025/1205/c1002-40617739.html,文化交融  民心相通 　　中国国家博物馆馆长  罗文利 　　中美两国同为世界上具有广泛文化影响力的大国，中美文化交流合作蕴含着充足的空间和深厚的潜能。文化是连接两国人民心灵的重要桥梁，两国人文交流合作不断深化拓展、硕果累累。 　　中国国家博物馆致力于走在中美文化交流前沿，在我馆主办的诸多重要活动中也活跃着美国同行的身影。本次论坛配套举办的“历史的回声”主题展，由中国国家博物馆参与内容策划，通过珍贵历史图片、文献复制品、多媒体影像，让更多人了解中美两国人民在世界反法西斯战争中并肩作战、互相支援的烽火岁月。 　　作为中华文明与世界其他文明交流对话的重要窗口之一，中国国家博物馆也是中美文化交流合作的重要参与者与见证者。我们愿意始终以开放包容的姿态，积极落实全球文明倡议，努力开创人文交流、文化交融、民心相通新局面，共同推动人类文明发展进步。 　　 　　汲取鼓岭精神力量  推进中美友好事业 　　中国人民对外友好协会副会长  沈  昕 　　今天的鼓岭已成为中美民间友谊的精神象征之一，是两国人民跨越文化差异、增进信任理解的纽带。汲取鼓岭精神力量，对于当前背景下推进中美友好事业有着重要意义。 　　鼓岭缘是情感上的连接，启示我们视彼此为伙伴、相互成就。我们要做友谊的加法而不是减法，选择连接而不是断链，以中美民间友好助力两国关系稳定前行。 　　鼓岭缘是时间上的传承，启示我们壮大友谊力量、维护和平。今年是中国人民抗日战争暨世界反法西斯战争胜利80周年，中国人民对外友好协会接待了参加纪念大会的美国飞虎队老兵、杜立特航空队老兵后代等国际友人，共向100多位国际友人授发“中国人民抗日战争胜利80周年”纪念章。中美人民共同取得世界反法西斯战争胜利，捍卫了和平。 　　 　　共筑成功之路  汇聚合作之力  共赴美好未来 　　美中公共事务协会会长  滕绍骏 　　鼓岭这片土地承载着我们的美好回忆，凝聚着深厚的友谊，更寄托着共同的梦想。真正的友谊不是建立在利益交换之上，而是深深植根于相互尊重、彼此共情的土壤，源于对美好未来的共同信念。 　　共筑成功之路、汇聚合作之力、共赴美好未来，本质上是践行互利共赢的理念：唯有共同把“蛋糕”做大，持续拓展发展空间，才能为各国人民创造繁荣发展的有利条件，携手合作、同舟共济是面向未来的必然选择。 　　鼓岭精神始终启示我们，前行之路离不开信心与勇气。人类社会的每一次进步，都源于一次次的守望相助、一次次的真诚理解、一次次的民心相通。当我们聆听历史的回声，更能听见未来的召唤：传承鼓岭故事中的真心真意，将彼此视为伙伴，以包容之心相待、以协作之姿前行，才能让跨越国界的友谊之树常青，共同书写人类命运与共的崭新篇章。 　　 　　传承工合精神  构建交流平台 　　美国海伦·福斯特·斯诺基金会创始人兼名誉主席  亚当·福斯特 　　我携女儿参加本次鼓岭论坛，正是希望下一代能传递两国人民友好交往的火炬。 　　我的祖辈是中国人民的老朋友海伦·福斯特·斯诺。20世纪30年代，她参加的中国工合运动，不仅救助了数十万战争受难者，更成为两国民间务实合作的典范。 　　如今，海伦·福斯特·斯诺基金会秉承携手合作、寻求共识的理念，通过创造性合作弥合分歧，我们希望构建交流平台，目前成果显著，已有200余名美国学生确定将于明年赴华交流。 　　面对挑战，我们呼吁各方开展实际行动：支持设立学生交流奖学金，资助青年合作项目，加强社区层面交往。让我们携手传承工合精神，共同培育下一代友谊桥梁搭建者，让两国民间友好交流薪火相传，为两国关系发展注入持久动力。 　　 　　弘扬鼓岭精神  续写友谊新篇 　　美国艾奥瓦州友好委员会董事会成员  卢卡·贝隆 　　2023年，我曾前往鼓岭，深入了解鼓岭故事。鼓岭的探索之旅让我深刻体会到，弘扬鼓岭精神对于我们的后代至关重要。鼓岭故事是美中人民彼此关怀的故事，是美中友谊的典范。 　　未来，期盼通过学生联合研究村史、数字艺术复现鼓岭风貌、青年参访交流等项目，让更多人深入了解鼓岭的历史底蕴与人文精神，以此延续和深化友谊。这些项目互利共赢，为美中民间交流注入持久动力，价值与意义重大。 　　我希望以鼓岭论坛为契机，吸引更多青年人关注鼓岭故事。让鼓岭故事催生新友谊与新合作，共同续写两国友谊新篇章。 　　 　　以共同目标凝聚共识  以务实合作筑牢根基 　　美国国际问题专家  劳伦斯·弗里曼 　　美国与中国的经贸纽带深度连接。美中作为两大经济超级大国，双边关系影响着各国应对国际风险挑战的成效。 　　人类拥有创造潜能，国家之间存在和谐共生的基础，制定有利于共同繁荣的外交政策，本质上符合自身长远利益。 　　美中合作是全球经济增长的重要引擎，将为人类文明进步奠定深厚根基。 　　为此，我提议美中启动联合行动，以共同目标凝聚国际共识，这将为两国长期稳定合作与深厚友谊筑牢坚实根基。 　　 　　音乐为桥  文明互鉴 　　美国巴德学院美中音乐研习院院长  蔡金冬 　　音乐是文化的纽带，我们在美国巴德学院成立了美中音乐研习院，创立了巴德东西乐团，以中西音乐合璧的艺术实践，推动美中音乐文化交流。 　　研习院成立于2017年，致力于通过中国音乐的表演、研究与教育增进文化理解，并将中国传统音乐融入西方音乐学院体系。2023年，研习院组建15人规模的巴德东西乐团，创新性融合中国传统乐器与西方弦乐、打击乐，彰显跨文化的和鸣。2025年6月，巴德东西乐团赴华开展为期两周的巡演，收获观众热烈反响，成为两国青年交流的生动实践。 　　“我们虽来自不同地方、拥有不同文化背景，却能在音乐中将彼此视角融合。”音乐无国界，乐团成员的心声道出了文化交流的珍贵。我们相信这种双向交流将为美中青年搭建起真诚联结、创意互动的平台，让文明互鉴之花在音乐中绽放。 　　 　　铭记这片土地与淳朴善良的人民 　　“鼓岭之友”  蒲光珠 　　我们家族与中国的缘分，跨越百年，深植于心。 　　1884年，我的祖父母来华兴建学校、创办孤儿院，他们养育的六个孩子均与这片土地结下不解之缘。 　　1905年，我的父亲蒲天寿出生于福建，他讲中文，而且精通三种当地方言。完成学业后，他带着家人扎根古田行医办学，凭借精湛医术与仁爱之心，深受当地民众敬重。 　　夏日的鼓岭，蒲家在这里休憩。这里也是父亲的行医场所，他常在自家门廊、地下室为乡亲诊疗，这份善意深深打动了当地人。 　　后来，尽管父亲离开中国，但他对中国人民与文化的深厚情感早已融入我的血脉。 　　我有幸三次重返福建，这片魂牵梦萦的土地与淳朴善良的人民，我将永远铭记。 　　 　　传承鼓岭精神  搭建沟通桥梁 　　“鼓岭之友”发起人、美国鼓岭文化研究专家  穆言灵 　　鼓岭是独一无二的。许多来到鼓岭的外籍家庭都已经在福建福州生活多年——有的扎根一生，有的传承数代。正是这段漫长而深厚的共居历史，让这里孕育出的友谊、信任、理解与尊重格外真挚绵长。 　　在鼓岭，处处洋溢着和平、友谊、理解、尊重与爱。和平需要以勇气、信任与牺牲为基石，精心铸就；友谊在鼓岭生根发芽，在这里，孩子们结下了跨越文化、国界的深厚羁绊；真正的理解，始于学会欣赏两种文化各自的美好、智慧与人文温度。如今，鼓岭家族和参与鼓岭项目的人依然沿着多年前先辈的足迹，恪守尊重之道；爱不仅是一种情感，更意味着历经艰难与变迁仍能坚守的勇气。 　　愿鼓岭故事激励我们每一个人，无论身处何方，都能传承鼓岭精神，搭建沟通桥梁。 　　 　　用“知音”智慧  聆听彼此心音 　　美国前总统艺术与人文委员会文化交流特使  卡拉·卡纳莱斯 　　在我看来，文化与艺术是凝聚社会的黏合剂、架设桥梁的基石、共同构想美好未来的大舞台。 　　2011年，我赴华巡演时，中国的壮美风光、悠久历史与深厚文化深深震撼了我，我当即决定要尽可能深入了解这个非凡国度。 　　此后我有幸多次重访中国，近期在福建演出时，我领悟到“知音”二字的深意，“知”即“理解”，“音”即“音乐”，“知音”二字指真正领会你内心旋律之人。纵然文化背景迥异，我们也能听懂彼此的心音。 　　希望我们都能将“知音”的智慧铭记于心，成为聆听彼此心音的人，跨越差异，寻求理解，珍视联结。艺术所承载的精神提醒我们：在差异的表象之下，存在着一个共通的情感世界。 　　 　　过去10年间，清洁能源等技术成本大幅降低，成效显著。这既得益于中国的制造能力，也离不开美中两国的积极合作。全球范围内能源转型的规划离不开国家间的合作共享。我相信两国共同努力，定能为全球能源转型与可持续发展注入强劲动力。 　　——美国科学院院士、约翰斯·霍普金斯大学“公正能源转型”彭博杰出教授丹尼尔·卡曼 　　作为美籍华人乒乓球运动员，于我们而言，文明互鉴是场上尊重对手、场下共享热爱。 　　我愿继续推动此类交流常态化，尤其希望促进青少年互访，让下一代拥有跨越太平洋的球友和伙伴。我将继续握紧球拍，为两国友谊注入新的活力。 　　——美国乒协董事会董事、奥运选手冯一君 　　旧金山湾区委员会深耕跨太平洋合作十五载，通过城市结对、省州联动、企业对接构筑跨太平洋合作纽带。 　　实践表明，地方层级的协作效能将有效转化为国家层级的关系韧性。旧金山湾区委员会将持续担当桥梁角色，期待与诸位继续携手，共谱新章。 　　——旧金山湾区委员会公共政策高级副总裁马特·里根 　　人文交流是增进两国人民理解与友谊的重要桥梁。华美协进社近百年来始终致力于推动美中文化交流，超过百万各界人士通过我们的项目加深对中国文化的认知。 　　我们将继续通过人文交流和个人故事分享，传承鼓岭精神，厚植美中友好的民意基础，共同开创两国关系的美好未来。 　　——华美协进社高级教育副社长廖申展 　　在治沙固沙、生态修复、绿色供应链建设等领域，中国社会力量通过资金、技术和时间的投入，与各国伙伴携手推动务实合作，把语言沟通转化为价值“互译”和共同行动，以更多“共同项目”“共同成果”回应人类命运共同体的共同责任。 　　——阿拉善SEE生态协会国际合作委员、迈瓴咨询主席赵颂 　　在多元文化交融共生的当下，人类仍可组成紧密相连的共同体。我们应当跨越山海阻隔，打破语言壁垒，以开放包容的姿态开展深度交流。海内存知己，天涯若比邻，这份跨越时空的智慧，正是多元文明携手前行的注脚。 　　——美国哥伦比亚大学可持续发展管理硕士项目副主任、教授石天傑 　　（本版文字由武雯婧、张钰坤、王楠、高映雪、潘江涛、林梦佳、王艺静、郑好、王若彬、陈春安、王钦玉整理）
